-0.02053,-0.020991,-0.065735,0.023821,0.10626,0.26309,-0.021226,-0.010196,0.071675,0.023047,-0.030382,0.25227
-0.021907,-0.019739,-0.070344,0.024226,0.11182,0.26324,-0.022636,-0.0086577,0.076407,0.023524,-0.034244,0.25214
-0.023278,-0.019995,-0.074979,0.024112,0.11647,0.26311,-0.024013,-0.0088035,0.081073,0.023573,-0.039051,0.2519
-0.024646,-0.020701,-0.079616,0.02384,0.12083,0.26242,-0.025376,-0.0094952,0.085718,0.023489,-0.044161,0.25119
-0.026009,-0.021852,-0.084242,0.02338,0.12485,0.26124,-0.026722,-0.010727,0.090327,0.023242,-0.04959,0.25009
-0.02736,-0.023782,-0.088845,0.022594,0.12824,0.25906,-0.028034,-0.012917,0.094865,0.022712,-0.055599,0.24817
-0.028697,-0.026379,-0.093413,0.02151,0.13101,0.25602,-0.029315,-0.01593,0.099327,0.021914,-0.062143,0.24555
-0.030016,-0.029544,-0.097934,0.020144,0.13319,0.25226,-0.030565,-0.019645,0.1037,0.020852,-0.069173,0.24235
-0.031315,-0.033183,-0.1024,0.018513,0.13479,0.24792,-0.031786,-0.023942,0.10799,0.019535,-0.076635,0.23866
-0.03259,-0.037205,-0.10679,0.016655,0.13585,0.24309,-0.032979,-0.028708,0.11218,0.017991,-0.084464,0.23458
-0.033837,-0.041532,-0.1111,0.014616,0.13642,0.23788,-0.034145,-0.03384,0.11626,0.016254,-0.092592,0.23019
-0.035052,-0.046085,-0.11531,0.012402,0.13652,0.23242,-0.035283,-0.039237,0.12023,0.014326,-0.10095,0.22557
-0.036232,-0.050803,-0.11942,0.010083,0.13622,0.22676,-0.036393,-0.044819,0.12407,0.012265,-0.10946,0.22078
-0.0373,-0.058478,-0.12298,0.0098505,0.14077,0.21819,-0.037444,-0.053282,0.12806,0.012359,-0.11278,0.21299
-0.038249,-0.068782,-0.12601,0.011268,0.14922,0.2071,-0.038406,-0.064252,0.13209,0.014203,-0.11183,0.20257
-0.039125,-0.079339,-0.12884,0.01256,0.1573,0.19587,-0.039287,-0.075388,0.13593,0.015959,-0.11089,0.19191
-0.039923,-0.09001,-0.13146,0.01372,0.16494,0.18464,-0.040088,-0.086538,0.13955,0.017613,-0.10998,0.18116
-0.040643,-0.10066,-0.13387,0.014748,0.17213,0.17356,-0.040808,-0.097557,0.14294,0.019157,-0.10911,0.17046
-0.041166,-0.11821,-0.13584,0.015127,0.179,0.16981,-0.041338,-0.11528,0.14607,0.020345,-0.10814,0.16688
-0.0415,-0.14037,-0.13741,0.015017,0.18547,0.17141,-0.041688,-0.13743,0.14893,0.021243,-0.10712,0.16846
-0.041737,-0.16148,-0.13875,0.014839,0.19133,0.17298,-0.041948,-0.1584,0.1515,0.022033,-0.10616,0.1699
-0.041887,-0.18121,-0.13988,0.014618,0.19654,0.17451,-0.042127,-0.1779,0.15378,0.022717,-0.10527,0.17119
-0.041964,-0.19922,-0.14081,0.014349,0.20107,0.17593,-0.042238,-0.19562,0.15574,0.023278,-0.10447,0.17232
-0.04198,-0.2152,-0.14154,0.01406,0.20489,0.17722,-0.042291,-0.21129,0.15738,0.023724,-0.10377,0.17329
-0.041951,-0.22882,-0.14208,0.013764,0.20794,0.17834,-0.042298,-0.22459,0.15868,0.024051,-0.10318,0.17409
-0.041893,-0.23974,-0.14243,0.013477,0.21019,0.17924,-0.04227,-0.23523,0.15962,0.02426,-0.10274,0.17472
-0.041817,-0.24764,-0.1426,0.013215,0.2116,0.1799,-0.042218,-0.24292,0.16019,0.024351,-0.10243,0.17516
