-0.01395,-0.011481,-0.64845,1.2102,-0.55774,0.27034,-0.013967,-0.0071121,-0.60799,1.2901,-0.67813,0.26597
-0.015747,-0.0089361,-0.65538,1.2146,-0.55396,0.27437,-0.015778,-0.0031564,-0.60093,1.2861,-0.67986,0.2686
-0.0176,-0.0065506,-0.66237,1.2189,-0.54988,0.27823,-0.017648,0.0006095,-0.59383,1.2823,-0.68185,0.27107
-0.019502,-0.0043551,-0.66936,1.2228,-0.54549,0.28185,-0.01957,0.0041301,-0.58673,1.2788,-0.68413,0.27336
-0.021447,-0.0023766,-0.67631,1.2264,-0.54083,0.28517,-0.021537,0.0073516,-0.57968,1.2756,-0.68673,0.27544
-0.023426,-0.00064015,-0.68317,1.2295,-0.5359,0.28814,-0.02354,0.010221,-0.57272,1.2728,-0.68968,0.27728
-0.025434,0.00083107,-0.68991,1.2322,-0.53074,0.2907,-0.025571,0.012688,-0.56591,1.2704,-0.69301,0.27884
-0.027464,0.0020161,-0.69648,1.2342,-0.52538,0.2928,-0.027621,0.014702,-0.55928,1.2684,-0.69678,0.28012
-0.029509,0.0028953,-0.70285,1.2357,-0.51986,0.29439,-0.029682,0.016215,-0.55289,1.2669,-0.70102,0.28107
-0.031562,0.0034496,-0.70896,1.2364,-0.5142,0.29542,-0.031745,0.01718,-0.54677,1.2658,-0.70576,0.28169
-0.033617,0.0036609,-0.71478,1.2364,-0.50847,0.29583,-0.0338,0.017554,-0.54098,1.2652,-0.71106,0.28194
-0.03567,0.0036955,-0.72044,1.236,-0.50272,0.29593,-0.03585,0.01762,-0.53536,1.2649,-0.71664,0.282
-0.037715,0.0035587,-0.72593,1.2352,-0.49697,0.29571,-0.037886,0.017383,-0.52993,1.2647,-0.7225,0.28188
-0.039744,0.003103,-0.73109,1.2337,-0.49127,0.2949,-0.039896,0.016576,-0.52486,1.2651,-0.7289,0.28143
-0.041749,0.0023634,-0.73594,1.2314,-0.48567,0.29356,-0.041876,0.01526,-0.52013,1.2657,-0.73578,0.28067
-0.043727,0.0013732,-0.74049,1.2286,-0.48018,0.29176,-0.043823,0.013494,-0.51573,1.2667,-0.74308,0.27964
-0.04567,0.00016442,-0.74475,1.2252,-0.47487,0.28955,-0.045732,0.011336,-0.51164,1.268,-0.75076,0.27838
-0.047572,-0.0012343,-0.74875,1.2214,-0.46974,0.287,-0.047601,0.0088424,-0.50784,1.2695,-0.75874,0.27692
-0.049417,-0.0029841,-0.7523,1.2173,-0.46374,0.28397,-0.049429,0.005884,-0.5044,1.2718,-0.76616,0.27511
-0.051108,-0.0065218,-0.75392,1.2139,-0.4488,0.27911,-0.051194,0.001097,-0.50196,1.2803,-0.7671,0.27149
-0.052733,-0.010297,-0.75518,1.2101,-0.43408,0.27397,-0.052865,-0.0039769,-0.49989,1.289,-0.76822,0.26765
-0.054285,-0.014253,-0.7561,1.206,-0.41971,0.26867,-0.054436,-0.0092553,-0.49818,1.2979,-0.76954,0.26367
-0.055757,-0.018339,-0.75673,1.2015,-0.4058,0.26325,-0.055901,-0.014664,-0.4968,1.3068,-0.77102,0.25957
-0.057144,-0.02251,-0.75707,1.1969,-0.39241,0.2578,-0.057257,-0.020134,-0.49574,1.3158,-0.77263,0.25542
-0.05844,-0.026711,-0.75717,1.1921,-0.37962,0.25238,-0.058502,-0.025594,-0.49496,1.3246,-0.77434,0.25126
-0.059641,-0.030891,-0.75705,1.1873,-0.36751,0.24706,-0.059635,-0.030976,-0.49443,1.3332,-0.7761,0.24714
-0.06074,-0.03499,-0.75674,1.1825,-0.35618,0.2419,-0.060655,-0.036207,-0.49414,1.3416,-0.77789,0.24312
-0.061735,-0.03895,-0.75629,1.1778,-0.3457,0.23698,-0.061562,-0.041216,-0.49404,1.3495,-0.77969,0.23925
-0.06262,-0.042728,-0.75571,1.1733,-0.33612,0.2324,-0.062356,-0.045956,-0.49412,1.357,-0.78144,0.23564
